"movie_id","trope_id"
"m0285","tr04507"
"m0285","tr01362"
"m0285","tr02355"
"m0285","tr04508"
"m0285","tr00587"
"m0285","tr01574"
"m0285","tr00711"
"m0285","tr01308"
"m0285","tr00459"
"m0285","tr00203"
"m0285","tr04009"
"m0285","tr01121"
"m0285","tr01025"
"m0285","tr00215"
"m0285","tr00675"
"m0285","tr00741"
"m0285","tr01663"
"m0285","tr03540"
"m0285","tr00570"
"m0285","tr00257"
"m0285","tr04509"
"m0285","tr00977"
"m0285","tr04510"
"m0286","tr00990"
"m0286","tr03570"
"m0286","tr04511"
"m0286","tr00429"
"m0286","tr04512"
"m0286","tr02017"
"m0286","tr02255"
"m0286","tr00994"
"m0286","tr01057"
"m0286","tr01098"
"m0286","tr04513"
"m0286","tr04514"
"m0286","tr01610"
"m0286","tr04515"
"m0286","tr04516"
"m0286","tr01794"
"m0286","tr04517"
"m0286","tr00412"
"m0286","tr04518"
"m0286","tr01113"
"m0286","tr04519"
"m0286","tr02502"
"m0286","tr04520"
"m0286","tr04521"
"m0286","tr04522"
"m0286","tr01119"
"m0286","tr00714"
"m0286","tr04061"
"m0286","tr04523"
"m0286","tr04524"
"m0286","tr00626"
"m0286","tr00422"
"m0286","tr00743"
"m0286","tr04525"
"m0288","tr00636"
"m0288","tr00274"
"m0288","tr00763"
"m0288","tr00484"
"m0288","tr02130"
"m0288","tr00435"
"m0288","tr04526"
"m0288","tr02664"
"m0288","tr00365"
"m0288","tr03145"
"m0288","tr00459"
"m0288","tr00859"
"m0288","tr04527"
"m0288","tr00626"
"m0288","tr00837"
"m0288","tr01053"
"m0288","tr00257"
"m0289","tr03409"
"m0289","tr03212"
"m0289","tr04528"
"m0289","tr02881"
"m0289","tr01701"
"m0289","tr04224"
"m0289","tr01039"
"m0289","tr00548"
"m0289","tr04529"
"m0289","tr01568"
"m0289","tr00282"
"m0289","tr00842"
"m0289","tr04530"
"m0289","tr04531"
"m0289","tr00550"
"m0289","tr04532"
"m0289","tr04533"
"m0289","tr04534"
"m0289","tr00442"
"m0289","tr00684"
"m0289","tr02971"
"m0289","tr03733"
"m0289","tr01107"
"m0289","tr00291"
"m0289","tr04535"
"m0289","tr03037"
"m0289","tr04536"
"m0289","tr04537"
"m0289","tr02066"
"m0289","tr02933"
"m0289","tr00688"
"m0289","tr04066"
"m0289","tr00180"
"m0289","tr03466"
"m0289","tr04237"
"m0289","tr02001"
"m0289","tr01114"
"m0289","tr04538"
"m0289","tr00711"
"m0289","tr02100"
"m0289","tr01118"
"m0289","tr04539"
"m0289","tr01119"
"m0289","tr01209"
"m0289","tr04540"
"m0289","tr04541"
"m0289","tr00462"
"m0289","tr04542"
"m0289","tr01176"
"m0289","tr04543"
"m0289","tr04544"
"m0289","tr00427"
"m0290","tr04545"
"m0290","tr04546"
"m0290","tr01537"
"m0290","tr04258"
"m0290","tr00516"
"m0290","tr03409"
"m0290","tr00678"
"m0290","tr02880"
"m0290","tr00572"
"m0290","tr00592"
"m0290","tr01827"
"m0290","tr00004"
"m0290","tr04547"
"m0290","tr01702"
"m0290","tr00762"
"m0290","tr04548"
"m0290","tr04549"
"m0290","tr00746"
"m0290","tr01767"
"m0290","tr04433"
"m0290","tr03673"
"m0290","tr00388"
"m0290","tr02903"
"m0290","tr02319"
"m0290","tr03917"
"m0290","tr01040"
"m0290","tr01835"
"m0290","tr00764"
"m0290","tr03390"
"m0290","tr00103"
"m0290","tr00395"
"m0290","tr04550"
"m0290","tr04551"
"m0290","tr03963"
"m0290","tr00898"
"m0290","tr04552"
"m0290","tr03193"
"m0290","tr04553"
"m0290","tr04554"
"m0290","tr04555"
"m0290","tr04556"
"m0290","tr00552"
"m0290","tr02027"
"m0290","tr00649"
"m0290","tr00829"
"m0290","tr00702"
"m0290","tr04557"
"m0290","tr03883"
"m0290","tr03447"
"m0290","tr00612"
"m0290","tr00684"
"m0290","tr02281"
"m0290","tr01880"
"m0290","tr01797"
"m0290","tr01264"
"m0290","tr01883"
"m0290","tr00652"
"m0290","tr02761"
"m0290","tr01800"
"m0290","tr00618"
"m0290","tr04558"
"m0290","tr03695"
"m0290","tr00337"
"m0290","tr00858"
"m0290","tr00023"
"m0290","tr02741"
"m0290","tr03556"
"m0290","tr01018"
"m0290","tr00341"
"m0290","tr00175"
"m0290","tr04559"
"m0290","tr00654"
"m0290","tr01113"
"m0290","tr04560"
"m0290","tr02688"
"m0290","tr03703"
"m0290","tr02958"
"m0290","tr01687"
"m0290","tr04561"
"m0290","tr04562"
"m0290","tr00620"
"m0290","tr00808"
"m0290","tr02557"
"m0290","tr04563"
"m0290","tr01371"
"m0290","tr01120"
"m0290","tr01516"
"m0290","tr01209"
"m0290","tr00208"
"m0290","tr04564"
"m0290","tr04565"
"m0290","tr04566"
"m0290","tr04567"
"m0290","tr00346"
"m0290","tr04568"
"m0290","tr00222"
"m0290","tr00462"
"m0290","tr02175"
"m0290","tr02041"
"m0290","tr03728"
"m0290","tr01495"
"m0290","tr02042"
"m0290","tr04569"
"m0290","tr03204"
"m0290","tr04570"
"m0290","tr04571"
"m0290","tr00376"
"m0290","tr04572"
"m0290","tr04573"
"m0290","tr00249"
"m0290","tr03952"
"m0290","tr02725"
"m0290","tr01248"
"m0290","tr00590"
"m0290","tr04574"
"m0290","tr03851"
"m0290","tr00777"
"m0291","tr02850"
"m0291","tr04575"
"m0291","tr00542"
"m0291","tr00603"
"m0291","tr00607"
"m0291","tr00555"
"m0291","tr02085"
"m0291","tr00410"
"m0291","tr02552"
"m0291","tr00536"
"m0291","tr02141"
"m0291","tr04576"
"m0291","tr00235"
"m0291","tr01618"
"m0291","tr00376"
"m0291","tr00774"
"m0291","tr03628"
"m0292","tr01132"
"m0292","tr02487"
"m0292","tr01047"
"m0292","tr04577"
"m0292","tr04578"
"m0292","tr00641"
"m0292","tr00357"
"m0292","tr00300"
"m0292","tr00609"
"m0292","tr04556"
"m0292","tr01164"
"m0292","tr04416"
"m0292","tr04579"
"m0292","tr02161"
"m0292","tr01915"
"m0292","tr02464"
"m0292","tr03598"
"m0292","tr04580"
"m0292","tr00305"
"m0292","tr00564"
"m0292","tr01909"
"m0292","tr00034"
"m0292","tr04576"
"m0292","tr02145"
"m0292","tr01052"
"m0292","tr01618"
"m0292","tr02177"
"m0292","tr04581"
"m0292","tr00242"
"m0292","tr02179"
"m0292","tr01268"
"m0293","tr00890"
"m0293","tr00103"
"m0293","tr00023"
"m0293","tr02001"
"m0293","tr00208"
"m0293","tr04582"
"m0293","tr00234"
"m0293","tr00510"
"m0293","tr00244"
"m0293","tr00379"
"m0294","tr04583"
"m0294","tr03120"
"m0294","tr01540"
"m0294","tr04584"
"m0294","tr04585"
"m0294","tr00282"
"m0294","tr04249"
"m0294","tr04250"
"m0294","tr01100"
"m0294","tr00494"
"m0294","tr01227"
"m0294","tr02540"
"m0294","tr00735"
"m0294","tr00158"
"m0294","tr04536"
"m0294","tr04586"
"m0294","tr01119"
"m0294","tr00626"
"m0294","tr00230"
"m0294","tr04525"
"m0294","tr04587"
"m0294","tr02117"
"m0295","tr00541"
"m0295","tr00592"
"m0295","tr01273"
"m0295","tr00762"
"m0295","tr03576"
"m0295","tr00548"
"m0295","tr04588"
"m0295","tr03834"
"m0295","tr00446"
"m0295","tr00017"
"m0295","tr00131"
"m0295","tr00804"
"m0295","tr03140"
"m0295","tr01365"
"m0295","tr01119"
"m0295","tr02398"
"m0295","tr03563"
"m0295","tr03536"
"m0295","tr01053"
"m0295","tr04589"
"m0295","tr02103"
"m0295","tr00268"
"m0296","tr04590"
"m0296","tr04591"
"m0296","tr00275"
"m0296","tr04592"
"m0296","tr02243"
"m0296","tr00118"
"m0296","tr04593"
"m0296","tr04594"
"m0296","tr04595"
"m0296","tr03129"
"m0296","tr00650"
"m0296","tr04596"
"m0296","tr04597"
"m0296","tr00916"
"m0296","tr02982"
"m0296","tr01214"
"m0296","tr04598"
"m0296","tr00367"
"m0296","tr01021"
"m0296","tr00806"
"m0296","tr02367"
"m0296","tr01489"
"m0296","tr02109"
"m0296","tr04599"
"m0296","tr04543"
"m0296","tr00241"
"m0296","tr04115"
"m0296","tr01054"
"m0296","tr02111"
"m0296","tr04600"
"m0297","tr04601"
"m0297","tr00664"
"m0297","tr03120"
"m0297","tr02312"
"m0297","tr00392"
"m0297","tr00679"
"m0297","tr00895"
"m0297","tr00299"
"m0297","tr00854"
"m0297","tr04602"
"m0297","tr01098"
"m0297","tr00402"
"m0297","tr04255"
"m0297","tr00833"
"m0297","tr01080"
"m0297","tr04603"
"m0297","tr01391"
"m0297","tr01691"
"m0297","tr04604"
"m0297","tr03741"
"m0297","tr00373"
"m0297","tr00567"
"m0297","tr02373"
"m0297","tr01052"
"m0298","tr01038"
"m0298","tr01427"
"m0298","tr00516"
"m0298","tr00763"
"m0298","tr04605"
"m0298","tr04606"
"m0298","tr04597"
"m0298","tr04254"
"m0298","tr00769"
"m0298","tr00707"
"m0298","tr03376"
"m0298","tr01021"
"m0298","tr03703"
"m0298","tr01195"
"m0298","tr04607"
"m0298","tr04608"
"m0298","tr04609"
"m0298","tr04610"
"m0298","tr04611"
"m0298","tr03728"
"m0298","tr02437"
"m0298","tr03720"
"m0298","tr02729"
"m0299","tr01701"
"m0299","tr01132"
"m0299","tr00746"
"m0299","tr04612"
"m0299","tr00007"
"m0299","tr02923"
"m0299","tr01094"
"m0299","tr00732"
"m0299","tr02805"
"m0299","tr02806"
"m0299","tr02415"
"m0299","tr00475"
"m0299","tr00365"
"m0299","tr04613"
"m0299","tr03227"
"m0299","tr00757"
"m0299","tr04614"
"m0299","tr01618"
"m0299","tr02205"
"m0299","tr00743"
"m0300","tr00514"
"m0300","tr03737"
"m0300","tr02018"
"m0300","tr04615"
"m0300","tr04616"
"m0300","tr01094"
"m0300","tr04617"
"m0300","tr03830"
"m0300","tr01186"
"m0300","tr04618"
"m0300","tr01992"
"m0300","tr04619"
"m0300","tr00669"
"m0300","tr01475"
"m0300","tr01960"
"m0300","tr03739"
"m0300","tr02367"
"m0300","tr00459"
"m0300","tr01488"
"m0300","tr00212"
"m0300","tr02534"
"m0300","tr00692"
"m0300","tr03796"
"m0300","tr00862"
"m0300","tr00244"
"m0300","tr00663"
"m0301","tr00513"
"m0301","tr02880"
"m0301","tr01980"
"m0301","tr04620"
"m0301","tr01233"
"m0301","tr04621"
"m0301","tr04622"
"m0301","tr04371"
"m0301","tr01701"
"m0301","tr00824"
"m0301","tr03773"
"m0301","tr00763"
"m0301","tr04623"
"m0301","tr02544"
"m0301","tr00883"
"m0301","tr04624"
"m0301","tr04625"
"m0301","tr04626"
"m0301","tr04627"
"m0301","tr04628"
"m0301","tr00603"
"m0301","tr04629"
"m0301","tr00749"
"m0301","tr02491"
"m0301","tr04630"
"m0301","tr00607"
"m0301","tr01076"
"m0301","tr03299"
"m0301","tr04631"
"m0301","tr02970"
"m0301","tr04632"
"m0301","tr02939"
"m0301","tr00646"
"m0301","tr01167"
"m0301","tr00524"
"m0301","tr04633"
"m0301","tr04634"
"m0301","tr04635"
"m0301","tr02335"
"m0301","tr03195"
"m0301","tr00616"
"m0301","tr04636"
"m0301","tr02761"
"m0301","tr00141"
"m0301","tr00361"
"m0301","tr04637"
"m0301","tr00337"
"m0301","tr01682"
"m0301","tr01994"
"m0301","tr04638"
"m0301","tr01515"
"m0301","tr00808"
"m0301","tr04639"
"m0301","tr00623"
"m0301","tr01661"
"m0301","tr04640"
"m0301","tr01491"
"m0301","tr02142"
"m0301","tr00757"
"m0301","tr04641"
"m0301","tr04091"
"m0301","tr04642"
"m0301","tr04643"
"m0301","tr04644"
"m0301","tr01698"
"m0301","tr04645"
"m0301","tr04646"
"m0301","tr02103"
"m0301","tr00632"
"m0302","tr03570"
"m0302","tr04371"
"m0302","tr01089"
"m0302","tr00519"
"m0302","tr02966"
"m0302","tr03345"
"m0302","tr04647"
"m0302","tr00277"
"m0302","tr04648"
"m0302","tr02124"
"m0302","tr04649"
"m0302","tr01258"
"m0302","tr00607"
"m0302","tr02652"
"m0302","tr00646"
"m0302","tr00328"
"m0302","tr04650"
"m0302","tr01167"
"m0302","tr00332"
"m0302","tr04637"
"m0302","tr00363"
"m0302","tr04651"
"m0302","tr04652"
"m0302","tr00566"
"m0302","tr00504"
"m0302","tr02597"
"m0302","tr01268"
"m0303","tr03895"
"m0303","tr00269"
"m0303","tr04653"
"m0303","tr01320"
"m0303","tr01038"
"m0303","tr01941"
"m0303","tr00515"
"m0303","tr01824"
"m0303","tr04654"
"m0303","tr03116"
"m0303","tr00003"
"m0303","tr02565"
"m0303","tr01762"
"m0303","tr04047"
"m0303","tr04139"
"m0303","tr04655"
"m0303","tr04656"
"m0303","tr00545"
"m0303","tr01384"
"m0303","tr00077"
"m0303","tr03122"
"m0303","tr04657"
"m0303","tr01278"
"m0303","tr00548"
"m0303","tr01056"
"m0303","tr04658"
"m0303","tr01568"
"m0303","tr01837"
"m0303","tr00280"
"m0303","tr00282"
"m0303","tr01878"
"m0303","tr00608"
"m0303","tr04659"
"m0303","tr04660"
"m0303","tr01164"
"m0303","tr03236"
"m0303","tr01345"
"m0303","tr01139"
"m0303","tr04661"
"m0303","tr04595"
"m0303","tr00524"
"m0303","tr01227"
"m0303","tr01461"
"m0303","tr01008"
"m0303","tr01924"
"m0303","tr04662"
"m0303","tr02429"
"m0303","tr01156"
"m0303","tr04536"
"m0303","tr00365"
"m0303","tr01300"
"m0303","tr04663"
"m0303","tr00164"
"m0303","tr02032"
"m0303","tr01143"
"m0303","tr00412"
"m0303","tr00343"
"m0303","tr04664"
"m0303","tr00177"
"m0303","tr01685"
"m0303","tr03473"
"m0303","tr04665"
"m0303","tr04666"
"m0303","tr01117"
"m0303","tr01118"
"m0303","tr00459"
"m0303","tr04667"
"m0303","tr01119"
"m0303","tr00622"
"m0303","tr00809"
"m0303","tr00209"
"m0303","tr04668"
"m0303","tr04129"
"m0303","tr01215"
"m0303","tr04669"
"m0303","tr03154"
"m0303","tr04670"
"m0303","tr00462"
"m0303","tr00422"
"m0303","tr04671"
"m0303","tr00035"
"m0303","tr04672"
"m0303","tr00242"
"m0303","tr00571"
"m0303","tr00246"
"m0303","tr04673"
"m0303","tr04525"
"m0303","tr02898"
"m0304","tr00637"
"m0304","tr04674"
"m0304","tr02830"
"m0304","tr03321"
"m0304","tr04675"
"m0304","tr04050"
"m0304","tr01091"
"m0304","tr01280"
"m0304","tr04676"
"m0304","tr01568"
"m0304","tr00012"
"m0304","tr02824"
"m0304","tr04051"
"m0304","tr01222"
"m0304","tr04325"
"m0304","tr04677"
"m0304","tr01241"
"m0304","tr04678"
"m0304","tr04679"
"m0304","tr04680"
"m0304","tr02096"
"m0304","tr03099"
"m0304","tr04681"
"m0304","tr04682"
"m0304","tr04683"
"m0304","tr01966"
"m0304","tr01107"
"m0304","tr04684"
"m0304","tr00475"
"m0304","tr01960"
"m0304","tr01390"
"m0304","tr01515"
"m0304","tr04685"
"m0304","tr04686"
"m0304","tr04687"
"m0304","tr01117"
"m0304","tr00459"
"m0304","tr01119"
"m0304","tr02703"
"m0304","tr04688"
"m0304","tr04689"
"m0304","tr00461"
"m0304","tr00296"
"m0304","tr04690"
"m0304","tr04691"
"m0304","tr04692"
"m0305","tr04693"
"m0305","tr00572"
"m0305","tr00664"
"m0305","tr02993"
"m0305","tr00746"
"m0305","tr02791"
"m0305","tr04694"
"m0305","tr00093"
"m0305","tr02425"
"m0305","tr01342"
"m0305","tr04695"
"m0305","tr02675"
"m0305","tr00148"
"m0305","tr04696"
"m0305","tr04697"
"m0305","tr02534"
"m0305","tr01149"
"m0305","tr04698"
"m0305","tr01755"
"m0308","tr01219"
"m0308","tr02487"
"m0308","tr04699"
"m0308","tr03565"
"m0308","tr00548"
"m0308","tr01162"
"m0308","tr02951"
"m0308","tr04700"
"m0308","tr00283"
"m0308","tr01457"
"m0308","tr01840"
"m0308","tr04701"
"m0308","tr04702"
"m0308","tr01166"
"m0308","tr02785"
"m0308","tr00127"
"m0308","tr01601"
"m0308","tr01008"
"m0308","tr04703"
"m0308","tr00559"
"m0308","tr01793"
"m0308","tr02029"
"m0308","tr04704"
"m0308","tr04705"
"m0308","tr00918"
"m0308","tr04706"
"m0308","tr04707"
"m0308","tr04708"
"m0308","tr00586"
"m0308","tr02366"
"m0308","tr01898"
"m0308","tr00510"
"m0308","tr00241"
"m0308","tr04709"
"m0308","tr01268"
"m0308","tr04710"
"m0308","tr04711"
"m0308","tr01597"
"m0308","tr04712"
"m0308","tr01507"
"m0309","tr01086"
"m0309","tr00312"
"m0309","tr00052"
"m0309","tr01087"
"m0309","tr01088"
"m0309","tr00315"
"m0309","tr01089"
"m0309","tr01090"
"m0309","tr00727"
"m0309","tr00598"
"m0309","tr01091"
"m0309","tr00548"
"m0309","tr01092"
"m0309","tr01093"
"m0309","tr01094"
"m0309","tr01095"
"m0309","tr01096"
"m0309","tr01097"
"m0309","tr01098"
"m0309","tr00550"
"m0309","tr01099"
"m0309","tr01100"
"m0309","tr01101"
"m0309","tr01102"
"m0309","tr01103"
"m0309","tr01104"
"m0309","tr01105"
"m0309","tr00576"
"m0309","tr01106"
"m0309","tr01107"
"m0309","tr01108"
"m0309","tr01109"
"m0309","tr01110"
"m0309","tr01111"
"m0309","tr01112"
"m0309","tr01113"
"m0309","tr00982"
"m0309","tr00983"
"m0309","tr01114"
"m0309","tr00808"
"m0309","tr01115"
"m0309","tr01116"
"m0309","tr01117"
"m0309","tr01118"
"m0309","tr00459"
"m0309","tr01119"
"m0309","tr01120"
"m0309","tr01121"
"m0309","tr01122"
"m0309","tr00213"
"m0309","tr01123"
"m0309","tr01124"
"m0309","tr00626"
"m0309","tr01125"
"m0309","tr01126"
"m0309","tr00039"
"m0309","tr01127"
"m0309","tr01128"
"m0309","tr00822"
"m0309","tr00257"
"m0309","tr01129"
"m0309","tr01130"
"m0310","tr01667"
"m0310","tr00315"
"m0310","tr01090"
"m0310","tr03576"
"m0310","tr00679"
"m0310","tr00103"
"m0310","tr01000"
"m0310","tr00854"
"m0310","tr00789"
"m0310","tr00700"
"m0310","tr01261"
"m0310","tr00555"
"m0310","tr04713"
"m0310","tr01412"
"m0310","tr03974"
"m0310","tr03186"
"m0310","tr01115"
"m0310","tr04714"
"m0310","tr00202"
"m0310","tr01516"
"m0310","tr03819"
"m0310","tr04715"
"m0310","tr01123"
"m0310","tr04716"
"m0310","tr00837"
"m0310","tr04314"
"m0310","tr00039"
"m0310","tr04717"
"m0311","tr00354"
"m0311","tr00591"
"m0311","tr04718"
"m0311","tr02050"
"m0311","tr00315"
"m0311","tr04719"
"m0311","tr04720"
"m0311","tr00679"
"m0311","tr00282"
"m0311","tr01183"
"m0311","tr03549"
"m0311","tr01972"
"m0311","tr00680"
"m0311","tr04721"
"m0311","tr00701"
"m0311","tr04722"
"m0311","tr01291"
"m0311","tr01113"
"m0311","tr01021"
"m0311","tr02477"
"m0311","tr01516"
"m0311","tr02964"
"m0311","tr03336"
"m0312","tr04723"
"m0312","tr00428"
"m0312","tr01233"
"m0312","tr00592"
"m0312","tr04222"
"m0312","tr04724"
"m0312","tr00275"
"m0312","tr04725"
"m0312","tr03313"
"m0312","tr01333"
"m0312","tr03422"
"m0312","tr04726"
"m0312","tr00893"
"m0312","tr01673"
"m0312","tr00395"
"m0312","tr01455"
"m0312","tr00789"
"m0312","tr03258"
"m0312","tr00442"
"m0312","tr00649"
"m0312","tr04727"
"m0312","tr00669"
"m0312","tr03801"
"m0312","tr00496"
"m0312","tr00768"
"m0312","tr00672"
"m0312","tr01626"
"m0312","tr00800"
"m0312","tr03464"
"m0312","tr00498"
"m0312","tr01021"
"m0312","tr04728"
"m0312","tr04729"
"m0312","tr03477"
"m0312","tr04189"
"m0312","tr00949"
"m0312","tr01487"
"m0312","tr00714"
"m0312","tr00216"
"m0312","tr04730"
"m0312","tr00836"
"m0312","tr03540"
"m0312","tr00241"
"m0312","tr02179"
"m0312","tr00246"
"m0312","tr03312"
"m0312","tr03500"
"m0312","tr00268"
"m0313","tr00514"
"m0313","tr00515"
"m0313","tr00049"
"m0313","tr01322"
"m0313","tr04731"
"m0313","tr04732"
"m0313","tr04733"
"m0313","tr01701"
"m0313","tr04144"
"m0313","tr00006"
"m0313","tr03576"
"m0313","tr04734"
"m0313","tr00277"
"m0313","tr02733"
"m0313","tr00548"
"m0313","tr01040"
"m0313","tr01238"
"m0313","tr04735"
"m0313","tr02968"
"m0313","tr04736"
"m0313","tr04737"
"m0313","tr00301"
"m0313","tr02280"
"m0313","tr00682"
"m0313","tr04738"
"m0313","tr00524"
"m0313","tr01008"
"m0313","tr00446"
"m0313","tr00612"
"m0313","tr04739"
"m0313","tr04740"
"m0313","tr01409"
"m0313","tr00496"
"m0313","tr00497"
"m0313","tr00616"
"m0313","tr00769"
"m0313","tr03359"
"m0313","tr00163"
"m0313","tr01732"
"m0313","tr02066"
"m0313","tr02743"
"m0313","tr01566"
"m0313","tr00371"
"m0313","tr02618"
"m0313","tr02694"
"m0313","tr04741"
"m0313","tr04742"
"m0313","tr01690"
"m0313","tr04030"
"m0313","tr03059"
"m0313","tr04743"
"m0313","tr02594"
"m0313","tr02702"
"m0313","tr02101"
"m0313","tr01029"
"m0313","tr03202"
"m0313","tr02815"
"m0313","tr02062"
"m0313","tr04744"
"m0313","tr01663"
"m0313","tr04745"
"m0313","tr00241"
"m0313","tr00242"
"m0313","tr00246"
"m0313","tr00590"
"m0313","tr02047"
"m0313","tr04097"
"m0315","tr01606"
"m0315","tr00664"
"m0315","tr02989"
"m0315","tr00007"
"m0315","tr01074"
"m0315","tr00282"
"m0315","tr01094"
"m0315","tr00854"
"m0315","tr00900"
"m0315","tr00550"
"m0315","tr01611"
"m0315","tr00524"
"m0315","tr02953"
"m0315","tr00475"
"m0315","tr00365"
"m0315","tr01118"
"m0315","tr01084"
"m0315","tr02117"
"m0316","tr01269"
"m0316","tr01429"
"m0316","tr00383"
"m0316","tr04746"
"m0316","tr00780"
"m0316","tr04747"
"m0316","tr04748"
"m0316","tr02307"
"m0316","tr00871"
"m0316","tr01234"
"m0316","tr01763"
"m0316","tr00592"
"m0316","tr04749"
"m0316","tr02383"
"m0316","tr04750"
"m0316","tr03961"
"m0316","tr04751"
"m0316","tr04371"
"m0316","tr04139"
"m0316","tr04752"
"m0316","tr00636"
"m0316","tr00316"
"m0316","tr00594"
"m0316","tr04753"
"m0316","tr03413"
"m0316","tr03284"
"m0316","tr02732"
"m0316","tr02922"
"m0316","tr04754"
"m0316","tr04755"
"m0316","tr04756"
"m0316","tr00544"
"m0316","tr02995"
"m0316","tr00010"
"m0316","tr01279"
"m0316","tr04376"
"m0316","tr01650"
"m0316","tr03000"
"m0316","tr04757"
"m0316","tr01447"
"m0316","tr04080"
"m0316","tr00548"
"m0316","tr01257"
"m0316","tr02734"
"m0316","tr00764"
"m0316","tr03314"
"m0316","tr00396"
"m0316","tr01000"
"m0316","tr00854"
"m0316","tr00605"
"m0316","tr02642"
"m0316","tr00112"
"m0316","tr00789"
"m0316","tr02023"
"m0316","tr04758"
"m0316","tr04759"
"m0316","tr03637"
"m0316","tr01458"
"m0316","tr04760"
"m0316","tr03511"
"m0316","tr04761"
"m0316","tr00288"
"m0316","tr00795"
"m0316","tr03341"
"m0316","tr03356"
"m0316","tr00130"
"m0316","tr04762"
"m0316","tr00559"
"m0316","tr00913"
"m0316","tr04763"
"m0316","tr04764"
"m0316","tr01103"
"m0316","tr03134"
"m0316","tr04418"
"m0316","tr03930"
"m0316","tr02392"
"m0316","tr00140"
"m0316","tr02057"
"m0316","tr04765"
"m0316","tr03641"
"m0316","tr00143"
"m0316","tr04421"
"m0316","tr04766"
"m0316","tr04767"
"m0316","tr03521"
"m0316","tr02098"
"m0316","tr01471"
"m0316","tr04179"
"m0316","tr04768"
"m0316","tr04769"
"m0316","tr04770"
"m0316","tr01748"
"m0316","tr01389"
"m0316","tr03319"
"m0316","tr04771"
"m0316","tr04772"
"m0316","tr01733"
"m0316","tr01019"
"m0316","tr01080"
"m0316","tr04773"
"m0316","tr01021"
"m0316","tr04774"
"m0316","tr04775"
"m0316","tr03765"
"m0316","tr01530"
"m0316","tr04068"
"m0316","tr04776"
"m0316","tr04777"
"m0316","tr01195"
"m0316","tr03872"
"m0316","tr04778"
"m0316","tr04779"
"m0316","tr02557"
"m0316","tr00535"
"m0316","tr00565"
"m0316","tr00306"
"m0316","tr04780"
"m0316","tr04781"
"m0316","tr04782"
"m0316","tr00948"
"m0316","tr02454"
"m0316","tr04783"
"m0316","tr00294"
"m0316","tr01243"
"m0316","tr00657"
"m0316","tr00812"
"m0316","tr03211"
"m0316","tr04784"
"m0316","tr04785"
"m0316","tr03537"
"m0316","tr03651"
"m0316","tr03652"
"m0316","tr04786"
"m0316","tr04787"
"m0316","tr02174"
"m0316","tr00227"
"m0316","tr04788"
"m0316","tr00295"
"m0316","tr04789"
"m0316","tr01555"
"m0316","tr04790"
"m0316","tr04791"
"m0316","tr01934"
"m0316","tr04792"
"m0316","tr04793"
"m0316","tr02435"
"m0316","tr04794"
"m0316","tr01663"
"m0316","tr04795"
"m0316","tr04796"
"m0316","tr00241"
"m0316","tr01820"
"m0316","tr04797"
"m0316","tr04470"
"m0316","tr00254"
"m0316","tr04798"
"m0316","tr03248"
"m0316","tr00590"
"m0316","tr04429"
"m0316","tr04799"
"m0316","tr04800"
"m0316","tr00632"
"m0316","tr02010"
"m0316","tr04801"
"m0317","tr00002"
"m0317","tr04802"
"m0317","tr04803"
"m0317","tr04804"
"m0317","tr02988"
"m0317","tr04075"
"m0317","tr03118"
"m0317","tr00316"
"m0317","tr04805"
"m0317","tr04806"
"m0317","tr04807"
"m0317","tr04808"
"m0317","tr04809"
"m0317","tr02852"
"m0317","tr04810"
"m0317","tr04811"
"m0317","tr00010"
"m0317","tr02791"
"m0317","tr01278"
"m0317","tr04812"
"m0317","tr00887"
"m0317","tr01671"
"m0317","tr04813"
"m0317","tr04814"
"m0317","tr04815"
"m0317","tr04360"
"m0317","tr00764"
"m0317","tr04816"
"m0317","tr00489"
"m0317","tr04817"
"m0317","tr04818"
"m0317","tr04588"
"m0317","tr04819"
"m0317","tr02649"
"m0317","tr04820"
"m0317","tr02970"
"m0317","tr01099"
"m0317","tr02653"
"m0317","tr04821"
"m0317","tr04822"
"m0317","tr01789"
"m0317","tr00288"
"m0317","tr01188"
"m0317","tr00524"
"m0317","tr02953"
"m0317","tr00703"
"m0317","tr04823"
"m0317","tr04824"
"m0317","tr01797"
"m0317","tr00616"
"m0317","tr00652"
"m0317","tr00768"
"m0317","tr04825"
"m0317","tr02429"
"m0317","tr01350"
"m0317","tr00452"
"m0317","tr00686"
"m0317","tr02773"
"m0317","tr04826"
"m0317","tr04827"
"m0317","tr01357"
"m0317","tr04828"
